   *(ORIGINAL DATA)=(TIDAL COMP.)+(TREND)+(RESPONSE)+(IRREGULAR)+(STEP)
     FORMAT IS 1H ,I5,5D13.5,        1.D30 AND -1.D30 ARE SPECIAL MARKS
     I    IRREGULAR    TREND        RESPONSE    TIDAL COMP.   ORIGINAL
  2477 -1.35244D-02  3.41143D+01  0.00000D+00  3.99208D-01  3.45000D+01
  2478  7.16222D-02  3.43047D+01  0.00000D+00  2.36362D-02  3.44000D+01
  2479  5.43701D-02  3.43607D+01  0.00000D+00 -3.15047D-01  3.41000D+01
  2480 -3.45655D-02  3.43242D+01  0.00000D+00 -4.89635D-01  3.38000D+01
  2481 -1.23838D-01  3.43461D+01  0.00000D+00 -4.22296D-01  3.38000D+01
  2482  1.00681D-01  3.45082D+01  0.00000D+00 -1.08845D-01  3.45000D+01
  2483 -2.29280D-02  3.46443D+01  0.00000D+00  3.78625D-01  3.50000D+01
  2484 -1.69562D-03  3.47899D+01  0.00000D+00  9.11769D-01  3.57000D+01
  2485  2.29830D-02  3.49346D+01  0.00000D+00  1.34246D+00  3.63000D+01
  2486 -8.80292D-03  3.50643D+01  0.00000D+00  1.54449D+00  3.66000D+01
  2487 -5.93182D-02  3.52113D+01  0.00000D+00  1.44802D+00  3.66000D+01
  2488  5.26291D-02  3.53900D+01  0.00000D+00  1.05738D+00  3.65000D+01
  2489  5.55327D-02  3.54963D+01  0.00000D+00  4.48217D-01  3.60000D+01
  2490 -7.76788D-02  3.55312D+01  0.00000D+00 -2.53504D-01  3.52000D+01
  2491 -3.26880D-03  3.56070D+01  0.00000D+00 -9.03696D-01  3.47000D+01
  2492 -5.95936D-03  3.56804D+01  0.00000D+00 -1.37445D+00  3.43000D+01
  2493  8.04305D-02  3.57018D+01  0.00000D+00 -1.58224D+00  3.42000D+01
  2494 -5.23876D-03  3.56095D+01  0.00000D+00 -1.50427D+00  3.41000D+01
  2495 -2.20415D-02  3.55027D+01  0.00000D+00 -1.18069D+00  3.43000D+01
  2496 -6.72083D-02  3.54702D+01  0.00000D+00 -7.03030D-01  3.47000D+01
  2497  3.50292D-02  3.55567D+01  0.00000D+00 -1.91705D-01  3.54000D+01
  2498 -4.94284D-03  3.56723D+01  0.00000D+00  2.32649D-01  3.59000D+01
  2499  2.43719D-02  3.57974D+01  0.00000D+00  4.78233D-01  3.63000D+01
  2500 -7.23616D-03  3.59024D+01  0.00000D+00  5.04839D-01  3.64000D+01
  2501 -4.07894D-02  3.60065D+01  0.00000D+00  3.34328D-01  3.63000D+01
  2502  4.06415D-02  3.61143D+01  0.00000D+00  4.50820D-02  3.62000D+01
  2503  4.44876D-04  3.61490D+01  0.00000D+00 -2.49398D-01  3.59000D+01
  2504  1.79887D-02  3.61149D+01  0.00000D+00 -4.32873D-01  3.57000D+01
  2505  3.58297D-03  3.60174D+01  0.00000D+00 -4.20937D-01  3.56000D+01
  2506 -1.01713D-02  3.58976D+01  0.00000D+00 -1.87450D-01  3.57000D+01
  2507 -2.97459D-02  3.58041D+01  0.00000D+00  2.25633D-01  3.60000D+01
  2508  1.64573D-02  3.57649D+01  0.00000D+00  7.18630D-01  3.65000D+01
  2509 -1.04776D-02  3.57486D+01  0.00000D+00  1.16187D+00  3.69000D+01
  2510  1.09447D-02  3.57567D+01  0.00000D+00  1.43234D+00  3.72000D+01
  2511 -1.78979D-02  3.57698D+01  0.00000D+00  1.44811D+00  3.72000D+01
  2512  1.94355D-02  3.57902D+01  0.00000D+00  1.19032D+00  3.70000D+01
  2513  8.39940D-03  3.57848D+01  0.00000D+00  7.06844D-01  3.65000D+01
  2514 -5.68093D-02  3.57588D+01  0.00000D+00  9.79848D-02  3.58000D+01
  2515  7.59391D-02  3.57348D+01  0.00000D+00 -5.10707D-01  3.53000D+01
  2516 -2.14461D-02  3.56213D+01  0.00000D+00 -9.99836D-01  3.46000D+01
  2517  4.50509D-03  3.54789D+01  0.00000D+00 -1.28345D+00  3.42000D+01
  2518  5.86833D-04  3.53254D+01  0.00000D+00 -1.32602D+00  3.40000D+01
  2519 -4.09416D-02  3.51874D+01  0.00000D+00 -1.14650D+00  3.40000D+01
  2520  1.72039D-02  3.50928D+01  0.00000D+00 -8.10042D-01  3.43000D+01
  2521  5.12343D-02  3.50468D+01  0.00000D+00 -4.98031D-01  3.46000D+01
  2522 -4.01970D-03  3.49706D+01  0.00000D+00 -1.66570D-01  3.48000D+01
  2523 -1.62830D-02  3.48880D+01  0.00000D+00  2.83226D-02  3.49000D+01
  2524  3.44991D-02  3.48146D+01  0.00000D+00  5.08882D-02  3.49000D+01
  2525 -5.68002D-02  3.47337D+01  0.00000D+00 -7.68830D-02  3.46000D+01
  2526 -1.11620D-02  3.46973D+01  0.00000D+00 -2.86146D-01  3.44000D+01
  2527  4.04068D-02  3.46440D+01  0.00000D+00 -4.84428D-01  3.42000D+01
  2528 -6.66602D-03  3.44900D+01  0.00000D+00 -5.83368D-01  3.39000D+01
  2529  9.05961D-02  3.42324D+01  0.00000D+00 -5.22969D-01  3.38000D+01
  2530 -6.81357D-02  3.38547D+01  0.00000D+00 -2.86592D-01  3.35000D+01
  2531 -1.77024D-02  3.35220D+01  0.00000D+00  9.57167D-02  3.36000D+01
  2532 -1.76791D-02  3.32628D+01  0.00000D+00  5.54920D-01  3.38000D+01
  2533  3.08260D-02  3.30703D+01  0.00000D+00  9.98918D-01  3.41000D+01
  2534 -3.53372D-02  3.29023D+01  0.00000D+00  1.33301D+00  3.42000D+01
  2535  4.05976D-02  3.27785D+01  0.00000D+00  1.48093D+00  3.43000D+01
  2536 -5.00269D-02  3.26475D+01  0.00000D+00  1.40250D+00  3.40000D+01
  2537  5.62367D-02  3.25395D+01  0.00000D+00  1.10426D+00  3.37000D+01
  2538 -2.43957D-02  3.23844D+01  0.00000D+00  6.40014D-01  3.30000D+01
  2539 -2.47682D-02  3.22246D+01  0.00000D+00  1.00171D-01  3.23000D+01
  2540  5.50532D-02  3.20538D+01  0.00000D+00 -4.08855D-01  3.17000D+01
  2541 -2.55310D-02  3.18161D+01  0.00000D+00 -7.90581D-01  3.10000D+01
  2542  1.71483D-02  3.15657D+01  0.00000D+00 -9.82898D-01  3.06000D+01
  2543 -3.21750D-02  3.13059D+01  0.00000D+00 -9.73698D-01  3.03000D+01
  2544  2.85248D-02  3.10739D+01  0.00000D+00 -8.02463D-01  3.03000D+01
  2545  3.75903D-03  3.08431D+01  0.00000D+00 -5.46810D-01  3.03000D+01
  2546 -4.54036D-02  3.06434D+01  0.00000D+00 -2.97964D-01  3.03000D+01
  2547  2.03591D-02  3.05126D+01  0.00000D+00 -1.32919D-01  3.04000D+01
  2548 -5.29505D-03  3.03975D+01  0.00000D+00 -9.22013D-02  3.03000D+01
  2549 -1.57011D-02  3.02858D+01  0.00000D+00 -1.70059D-01  3.01000D+01
  2550  6.51883D-02  3.01543D+01  0.00000D+00 -3.19534D-01  2.99000D+01
  2551 -7.90778D-02  2.99488D+01  0.00000D+00 -4.69768D-01  2.94000D+01
  2552  3.93445D-03  2.97452D+01  0.00000D+00 -5.49164D-01  2.92000D+01
  2553  1.45509D-01  2.94613D+01  0.00000D+00 -5.06818D-01  2.91000D+01
  2554 -9.66142D-02  2.90228D+01  0.00000D+00 -3.26155D-01  2.86000D+01
  2555 -1.83490D-02  2.86463D+01  0.00000D+00 -2.79585D-02  2.86000D+01
  2556  8.16063D-03  2.83554D+01  0.00000D+00  3.36444D-01  2.87000D+01
  2557 -3.54006D-02  2.81368D+01  0.00000D+00  6.98595D-01  2.88000D+01
  2558  1.75893D-02  2.79936D+01  0.00000D+00  9.88777D-01  2.90000D+01
  2559 -8.89910D-03  2.78582D+01  0.00000D+00  1.15073D+00  2.90000D+01
  2560  4.93891D-02  2.76979D+01  0.00000D+00  1.15272D+00  2.89000D+01
  2561  1.43912D-01  2.74625D+01  0.00000D+00  9.93624D-01  2.86000D+01
  2562 -3.03541D-01  2.72003D+01  0.00000D+00  7.03197D-01  2.76000D+01
  2563  1.15841D-01  2.72478D+01  0.00000D+00  3.36352D-01  2.77000D+01
  2564  4.10449D-03  2.73340D+01  0.00000D+00 -3.81500D-02  2.73000D+01
  2565  3.29542D-02  2.74199D+01  0.00000D+00 -3.52887D-01  2.71000D+01
  2566 -1.68944D-02  2.74746D+01  0.00000D+00 -5.57660D-01  2.69000D+01
  2567 -1.09009D-03  2.75329D+01  0.00000D+00 -6.31810D-01  2.69000D+01
  2568 -7.23022D-03  2.75962D+01  0.00000D+00 -5.88945D-01  2.70000D+01
  2569  8.43455D-03  2.76634D+01  0.00000D+00 -4.71836D-01  2.72000D+01
  2570  1.92590D-02  2.77191D+01  0.00000D+00 -3.38400D-01  2.74000D+01
  2571 -2.19237D-02  2.77648D+01  0.00000D+00 -2.42903D-01  2.75000D+01
  2572 -2.18511D-02  2.78404D+01  0.00000D+00 -2.18556D-01  2.76000D+01
  2573  2.54927D-02  2.79420D+01  0.00000D+00 -2.67477D-01  2.77000D+01
  2574  3.94775D-02  2.80220D+01  0.00000D+00 -3.61437D-01  2.77000D+01
  2575 -3.08233D-02  2.80837D+01  0.00000D+00 -4.52894D-01  2.76000D+01
  2576 -1.75000D-02  2.82096D+01  0.00000D+00 -4.92097D-01  2.77000D+01
  2577 -7.62719D-02  2.84203D+01  0.00000D+00 -4.44022D-01  2.79000D+01
  2578  9.78570D-02  2.87015D+01  0.00000D+00 -2.99357D-01  2.85000D+01
  2579 -9.95911D-03  2.88864D+01  0.00000D+00 -7.64085D-02  2.88000D+01
  2580  1.05550D-02  2.90038D+01  0.00000D+00  1.85686D-01  2.92000D+01
  2581 -1.66022D-03  2.90626D+01  0.00000D+00  4.39040D-01  2.95000D+01
  2582 -3.27991D-02  2.90930D+01  0.00000D+00  6.39793D-01  2.97000D+01
  2583  2.07049D-02  2.91217D+01  0.00000D+00  7.57642D-01  2.99000D+01
  2584  1.00718D-02  2.91097D+01  0.00000D+00  7.80230D-01  2.99000D+01
  2585  2.76601D-02  2.90597D+01  0.00000D+00  7.12652D-01  2.98000D+01
  2586 -6.80489D-02  2.89943D+01  0.00000D+00  5.73736D-01  2.95000D+01
  2587  1.74706D-02  2.89916D+01  0.00000D+00  3.90947D-01  2.94000D+01
  2588  1.15103D-02  2.89934D+01  0.00000D+00  1.95081D-01  2.92000D+01
  2589  8.22642D-03  2.89766D+01  0.00000D+00  1.51254D-02  2.90000D+01
  2590 -1.45514D-02  2.89412D+01  0.00000D+00 -1.26622D-01  2.88000D+01
  2591  1.54196D-02  2.89033D+01  0.00000D+00 -2.18731D-01  2.87000D+01
  2592  1.26840D-02  2.88503D+01  0.00000D+00 -2.62972D-01  2.86000D+01
  2593 -2.67234D-02  2.88002D+01  0.00000D+00 -2.73442D-01  2.85000D+01
  2594 -2.45825D-02  2.87964D+01  0.00000D+00 -2.71795D-01  2.85000D+01
  2595  5.04427D-02  2.88289D+01  0.00000D+00 -2.79350D-01  2.86000D+01
  2596 -3.00006D-02  2.88386D+01  0.00000D+00 -3.08575D-01  2.85000D+01
  2597 -9.80677D-03  2.88671D+01  0.00000D+00 -3.57281D-01  2.85000D+01
  2598  1.21824D-02  2.88961D+01  0.00000D+00 -4.08331D-01  2.85000D+01
  2599  4.77721D-02  2.88878D+01  0.00000D+00 -4.35620D-01  2.85000D+01
  2600 -1.42286D-02  2.88286D+01  0.00000D+00 -4.14414D-01  2.84000D+01
  2601 -6.85245D-02  2.88005D+01  0.00000D+00 -3.32006D-01  2.84000D+01
  2602  3.71778D-02  2.88571D+01  0.00000D+00 -1.94233D-01  2.87000D+01
  2603  1.01904D-02  2.89147D+01  0.00000D+00 -2.48993D-02  2.89000D+01
  2604 -6.20435D-03  2.89643D+01  0.00000D+00  1.41862D-01  2.91000D+01
  2605  9.53220D-03  2.90172D+01  0.00000D+00  2.73284D-01  2.93000D+01
  2606 -2.09958D-02  2.90721D+01  0.00000D+00  3.48940D-01  2.94000D+01
  2607 -1.34827D-02  2.91468D+01  0.00000D+00  3.66639D-01  2.95000D+01
  2608  4.14487D-02  2.92174D+01  0.00000D+00  3.41110D-01  2.96000D+01
  2609 -2.92491D-02  2.92328D+01  0.00000D+00  2.96472D-01  2.95000D+01
  2610  1.93427D-02  2.92247D+01  0.00000D+00  2.55981D-01  2.95000D+01
  2611  1.70770D-04  2.91665D+01  0.00000D+00  2.33362D-01  2.94000D+01
  2612  8.86709D-04  2.90702D+01  0.00000D+00  2.28950D-01  2.93000D+01
  2613  2.03862D-02  2.89481D+01  0.00000D+00  2.31495D-01  2.92000D+01
  2614 -3.85419D-02  2.88145D+01  0.00000D+00  2.24081D-01  2.90000D+01
  2615 -1.53265D-02  2.87241D+01  0.00000D+00  1.91235D-01  2.89000D+01
  2616  2.07237D-02  2.86548D+01  0.00000D+00  1.24451D-01  2.88000D+01
  2617  2.15451D-02  2.85538D+01  0.00000D+00  2.46272D-02  2.86000D+01
  2618 -1.12795D-02  2.84097D+01  0.00000D+00 -9.84292D-02  2.83000D+01
  2619 -2.58694D-02  2.82542D+01  0.00000D+00 -2.28301D-01  2.80000D+01
  2620  4.85003D-02  2.80964D+01  0.00000D+00 -3.44854D-01  2.78000D+01
  2621 -6.64062D-02  2.78937D+01  0.00000D+00 -4.27257D-01  2.74000D+01
  2622  5.68567D-02  2.77005D+01  0.00000D+00 -4.57360D-01  2.73000D+01
  2623 -1.46725D-02  2.74385D+01  0.00000D+00 -4.23793D-01  2.70000D+01
  2624 -1.64512D-02  2.71429D+01  0.00000D+00 -3.26402D-01  2.68000D+01
  2625  5.99044D-02  2.68196D+01  0.00000D+00 -1.79533D-01  2.67000D+01
  2626 -2.98658D-02  2.64418D+01  0.00000D+00 -1.19818D-02  2.64000D+01
  2627 -4.04020D-02  2.61024D+01  0.00000D+00  1.38024D-01  2.62000D+01
  2628  3.29339D-02  2.58344D+01  0.00000D+00  2.32713D-01  2.61000D+01
  2629 -3.70786D-02  2.55901D+01  0.00000D+00  2.46973D-01  2.58000D+01
  2630  3.36275D-02  2.53878D+01  0.00000D+00  1.78540D-01  2.56000D+01
  2631 -2.32197D-02  2.51716D+01  0.00000D+00  5.16434D-02  2.52000D+01
  2632  3.58115D-02  2.49526D+01  0.00000D+00 -8.84445D-02  2.49000D+01
  2633 -6.73417D-03  2.46959D+01  0.00000D+00 -1.89126D-01  2.45000D+01
  2634 -2.96165D-02  2.44377D+01  0.00000D+00 -2.08121D-01  2.42000D+01
  2635  2.74529D-02  2.42013D+01  0.00000D+00 -1.28730D-01  2.41000D+01
  2636  1.66527D-02  2.39503D+01  0.00000D+00  3.30894D-02  2.40000D+01
  2637 -3.60747D-02  2.37034D+01  0.00000D+00  2.32710D-01  2.39000D+01
  2638 -2.32302D-02  2.35126D+01  0.00000D+00  4.10643D-01  2.39000D+01
  2639  3.09403D-02  2.33578D+01  0.00000D+00  5.11293D-01  2.39000D+01
  2640  2.75504D-02  2.31723D+01  0.00000D+00  5.00167D-01  2.37000D+01
  2641 -2.53388D-02  2.29514D+01  0.00000D+00  3.73942D-01  2.33000D+01
  2642 -6.19037D-03  2.27455D+01  0.00000D+00  1.60721D-01  2.29000D+01
  2643  3.45060D-02  2.25542D+01  0.00000D+00 -8.86917D-02  2.25000D+01
  2644 -4.99206D-02  2.23648D+01  0.00000D+00 -3.14928D-01  2.20000D+01
  2645  3.13267D-02  2.22338D+01  0.00000D+00 -4.65100D-01  2.18000D+01
  2646 -1.24935D-02  2.21174D+01  0.00000D+00 -5.04941D-01  2.16000D+01
  2647 -9.05515D-03  2.20350D+01  0.00000D+00 -4.25903D-01  2.16000D+01
  2648 -3.37840D-02  2.19805D+01  0.00000D+00 -2.46701D-01  2.17000D+01
  2649  7.96497D-02  2.19300D+01  0.00000D+00 -9.69541D-03  2.20000D+01
  2650 -1.93145D-02  2.17921D+01  0.00000D+00  2.27213D-01  2.20000D+01
  2651 -3.68070D-02  2.16344D+01  0.00000D+00  4.02392D-01  2.20000D+01
  2652  4.92186D-02  2.14861D+01  0.00000D+00  4.64665D-01  2.20000D+01
  2653  9.89762D-03  2.13027D+01  0.00000D+00  3.87376D-01  2.17000D+01
  2654 -1.68772D-02  2.11382D+01  0.00000D+00  1.78678D-01  2.13000D+01
  2655 -5.02757D-02  2.10663D+01  0.00000D+00 -1.16010D-01  2.09000D+01
  2656 -4.91593D-03  2.11270D+01  0.00000D+00 -4.22067D-01  2.07000D+01
  2657 -5.80718D-03  2.12597D+01  0.00000D+00 -6.53929D-01  2.06000D+01
  2658  4.51986D-02  2.13942D+01  0.00000D+00 -7.39356D-01  2.07000D+01
  2659 -5.79114D-03  2.14482D+01  0.00000D+00 -6.42457D-01  2.08000D+01
  2660  4.70730D-02  2.14304D+01  0.00000D+00 -3.77475D-01  2.11000D+01
  2661 -2.96990D-02  2.13374D+01  0.00000D+00 -7.73420D-03  2.13000D+01
  2662 -3.13794D-02  2.12603D+01  0.00000D+00  3.71077D-01  2.16000D+01
  2663  1.08982D-02  2.12306D+01  0.00000D+00  6.58531D-01  2.19000D+01
  2664  3.75845D-03  2.12170D+01  0.00000D+00  7.79200D-01  2.20000D+01
  2665 -1.51567D-02  2.12103D+01  0.00000D+00  7.04842D-01  2.19000D+01
  2666  2.94797D-02  2.12085D+01  0.00000D+00  4.62014D-01  2.17000D+01
  2667 -2.60684D-03  2.11794D+01  0.00000D+00  1.23188D-01  2.13000D+01
  2668 -3.47467D-02  2.11498D+01  0.00000D+00 -2.15068D-01  2.09000D+01
  2669  1.82436D-02  2.11412D+01  0.00000D+00 -4.59487D-01  2.07000D+01
  2670  3.90515D-02  2.11058D+01  0.00000D+00 -5.44812D-01  2.06000D+01
  2671  1.75287D-02  2.10319D+01  0.00000D+00 -4.49435D-01  2.06000D+01
  2672  1.27501D-02  2.09863D+01  0.00000D+00 -1.99079D-01  2.08000D+01
  2673 -2.11609D-01  2.10707D+01  0.00000D+00  1.40879D-01  2.10000D+01
  2674  1.06275D-01  2.14123D+01  0.00000D+00  4.81414D-01  2.20000D+01
  2675  5.46573D-02  2.17151D+01  0.00000D+00  7.30283D-01  2.25000D+01
  2676 -8.52146D-03  2.18955D+01  0.00000D+00  8.13012D-01  2.27000D+01
  2677  2.95895D-02  2.19795D+01  0.00000D+00  6.90900D-01  2.27000D+01
  2678 -4.85319D-02  2.19759D+01  0.00000D+00  3.72664D-01  2.23000D+01
  2679  3.08548D-02  2.19526D+01  0.00000D+00 -8.34235D-02  2.19000D+01
  2680 -1.48520D-03  2.18805D+01  0.00000D+00 -5.79048D-01  2.13000D+01
  2681  1.04525D-01  2.17924D+01  0.00000D+00 -9.96918D-01  2.09000D+01
  2682 -1.87996D-01  2.17178D+01  0.00000D+00 -1.22981D+00  2.03000D+01
  2683  1.50783D-02  2.18955D+01  0.00000D+00 -1.21057D+00  2.07000D+01
  2684  4.58302D-02  2.21882D+01  0.00000D+00 -9.33986D-01  2.13000D+01
  2685 -2.60339D-02  2.24887D+01  0.00000D+00 -4.62645D-01  2.20000D+01
  2686  3.13093D-02  2.27816D+01  0.00000D+00  8.70971D-02  2.29000D+01
  2687  2.43517D-02  2.29994D+01  0.00000D+00  5.76281D-01  2.36000D+01
  2688 -1.99358D-02  2.31371D+01  0.00000D+00  8.82850D-01  2.40000D+01
  2689  2.42938D-02  2.32385D+01  0.00000D+00  9.37169D-01  2.42000D+01
  2690 -4.97193D-02  2.33076D+01  0.00000D+00  7.42081D-01  2.40000D+01
  2691  3.20622D-02  2.33969D+01  0.00000D+00  3.71043D-01  2.38000D+01
  2692 -4.59253D-03  2.34594D+01  0.00000D+00 -5.47789D-02  2.34000D+01
  2693 -9.51423D-03  2.35123D+01  0.00000D+00 -4.02745D-01  2.31000D+01
  2694  3.16118D-03  2.35636D+01  0.00000D+00 -5.66726D-01  2.30000D+01
  2695 -6.64786D-03  2.36023D+01  0.00000D+00 -4.95615D-01  2.31000D+01
  2696 -1.85216D-02  2.36237D+01  0.00000D+00 -2.05133D-01  2.34000D+01
  2697  6.16064D-02  2.36097D+01  0.00000D+00  2.28651D-01  2.39000D+01
  2698  4.07703D-03  2.35055D+01  0.00000D+00  6.90435D-01  2.42000D+01
  2699 -3.38464D-02  2.33791D+01  0.00000D+00  1.05478D+00  2.44000D+01
  2700 -2.27566D-02  2.33068D+01  0.00000D+00  1.21596D+00  2.45000D+01
  2701  1.14010D-02  2.32519D+01  0.00000D+00  1.13666D+00  2.44000D+01
  2702  6.93956D-02  2.32046D+01  0.00000D+00  8.26009D-01  2.41000D+01
  2703  4.16891D-02  2.31606D+01  0.00000D+00  2.97759D-01  2.35000D+01
  2704 -1.12819D-01  2.31503D+01  0.00000D+00 -3.37486D-01  2.27000D+01
  2705  1.76172D-02  2.32252D+01  0.00000D+00 -9.42812D-01  2.23000D+01
  2706 -9.48923D-02  2.33801D+01  0.00000D+00 -1.38526D+00  2.19000D+01
  2707 -5.33608D-02  2.36189D+01  0.00000D+00 -1.56554D+00  2.20000D+01
  2708  4.39120D-02  2.38978D+01  0.00000D+00 -1.44167D+00  2.25000D+01
  2709  9.47628D-02  2.41463D+01  0.00000D+00 -1.04107D+00  2.32000D+01
  2710  4.12851D-02  2.43161D+01  0.00000D+00 -4.57417D-01  2.39000D+01
  2711  2.43835D-02  2.44062D+01  0.00000D+00  1.69440D-01  2.46000D+01
  2712 -2.34365D-02  2.44360D+01  0.00000D+00  6.87406D-01  2.51000D+01
  2713 -9.90247D-03  2.44375D+01  0.00000D+00  9.72425D-01  2.54000D+01
  2714  5.35629D-03  2.44306D+01  0.00000D+00  9.64062D-01  2.54000D+01
  2715 -1.15472D-01  2.44305D+01  0.00000D+00  6.85015D-01  2.50000D+01
  2716  8.13315D-03  2.44549D+01  0.00000D+00  2.36973D-01  2.47000D+01
  2717  6.37521D-02  2.44639D+01  0.00000D+00 -2.27699D-01  2.43000D+01
  2718  2.91021D-02  2.44217D+01  0.00000D+00 -5.50840D-01  2.39000D+01
  2719 -7.93300D-03  2.43243D+01  0.00000D+00 -6.16333D-01  2.37000D+01
  2720  3.71210D-03  2.41821D+01  0.00000D+00 -3.85790D-01  2.38000D+01
  2721  1.09064D-01  2.40018D+01  0.00000D+00  8.91788D-02  2.42000D+01
  2722 -7.34100D-02  2.37917D+01  0.00000D+00  6.81668D-01  2.44000D+01
  2723 -4.09028D-02  2.36150D+01  0.00000D+00  1.22590D+00  2.48000D+01
  2724 -6.14317D-02  2.34978D+01  0.00000D+00  1.56363D+00  2.50000D+01
  2725 -3.25501D-02  2.34460D+01  0.00000D+00  1.58659D+00  2.50000D+01
  2726  1.79993D-03  2.34346D+01  0.00000D+00  1.26363D+00  2.47000D+01
  2727  3.08125D-02  2.34224D+01  0.00000D+00  6.46738D-01  2.41000D+01
  2728  7.40623D-02  2.33693D+01  0.00000D+00 -1.43392D-01  2.33000D+01
  2729 -3.65278D-03  2.32503D+01  0.00000D+00 -9.46685D-01  2.23000D+01
  2730  2.24518D-02  2.30776D+01  0.00000D+00 -1.60009D+00  2.15000D+01
  2731  1.15018D-02  2.28616D+01  0.00000D+00 -1.97305D+00  2.09000D+01
  2732 -2.81358D-02  2.26236D+01  0.00000D+00 -1.99551D+00  2.06000D+01
  2733 -1.79522D-02  2.23912D+01  0.00000D+00 -1.67328D+00  2.07000D+01
  2734  1.01826D-02  2.21776D+01  0.00000D+00 -1.08774D+00  2.11000D+01
  2735 -8.23027D-03  2.19869D+01  0.00000D+00 -3.78654D-01  2.16000D+01
  2736 -1.63359D-02  2.18286D+01  0.00000D+00  2.87768D-01  2.21000D+01
  2737  1.00000D+30  2.17079D+01  0.00000D+00  7.59679D-01  1.00000D+30
  2738  1.00000D+30  2.16218D+01  0.00000D+00  9.39683D-01  1.00000D+30
  2739  1.00000D+30  2.15675D+01  0.00000D+00  8.12849D-01  1.00000D+30
  2740  1.00000D+30  2.15421D+01  0.00000D+00  4.53049D-01  1.00000D+30
  2741  1.00000D+30  2.15425D+01  0.00000D+00  3.51693D-03  1.00000D+30
  2742  1.00000D+30  2.15659D+01  0.00000D+00 -3.64501D-01  1.00000D+30
  2743  1.00000D+30  2.16094D+01  0.00000D+00 -5.03430D-01  1.00000D+30
  2744  1.00000D+30  2.16700D+01  0.00000D+00 -3.35509D-01  1.00000D+30
  2745  1.00000D+30  2.17448D+01  0.00000D+00  1.21434D-01  1.00000D+30
  2746  1.00000D+30  2.18308D+01  0.00000D+00  7.57065D-01  1.00000D+30
  2747  1.00000D+30  2.19252D+01  0.00000D+00  1.39950D+00  1.00000D+30
  2748  1.00000D+30  2.20251D+01  0.00000D+00  1.86420D+00  1.00000D+30
  2749  1.00000D+30  2.21274D+01  0.00000D+00  2.00552D+00  1.00000D+30
  2750  1.00000D+30  2.22293D+01  0.00000D+00  1.75575D+00  1.00000D+30
  2751  1.00000D+30  2.23279D+01  0.00000D+00  1.14158D+00  1.00000D+30
  2752  1.00000D+30  2.24202D+01  0.00000D+00  2.75384D-01  1.00000D+30
  2753  1.00000D+30  2.25033D+01  0.00000D+00 -6.74009D-01  1.00000D+30
  2754  1.00000D+30  2.25742D+01  0.00000D+00 -1.52171D+00  1.00000D+30
  2755  1.00000D+30  2.26301D+01  0.00000D+00 -2.10802D+00  1.00000D+30
  2756  1.00000D+30  2.26681D+01  0.00000D+00 -2.33174D+00  1.00000D+30
  2757  1.00000D+30  2.26851D+01  0.00000D+00 -2.16973D+00  1.00000D+30
  2758  1.00000D+30  2.26783D+01  0.00000D+00 -1.67991D+00  1.00000D+30
  2759  1.00000D+30  2.26447D+01  0.00000D+00 -9.87469D-01  1.00000D+30
  2760  1.00000D+30  2.25815D+01  0.00000D+00 -2.56440D-01  1.00000D+30
  2761  6.57959D-02  2.24857D+01  0.00000D+00  3.48544D-01  2.29000D+01
  2762  4.31326D-02  2.23543D+01  0.00000D+00  7.02570D-01  2.31000D+01
  2763 -7.04867D-02  2.22174D+01  0.00000D+00  7.53108D-01  2.29000D+01
  2764 -6.17871D-02  2.21264D+01  0.00000D+00  5.35343D-01  2.26000D+01
  2765 -6.16347D-02  2.20978D+01  0.00000D+00  1.63847D-01  2.22000D+01
  2766 -1.74108D-02  2.21168D+01  0.00000D+00 -1.99403D-01  2.19000D+01
  2767  5.48727D-02  2.21381D+01  0.00000D+00 -3.92979D-01  2.18000D+01
  2768  9.86224D-02  2.21075D+01  0.00000D+00 -3.06166D-01  2.19000D+01
  2769  1.17167D-01  2.19984D+01  0.00000D+00  8.43900D-02  2.22000D+01
  2770 -1.37192D-01  2.18334D+01  0.00000D+00  7.03762D-01  2.24000D+01
  2771  8.59779D-03  2.16937D+01  0.00000D+00  1.39769D+00  2.31000D+01
  2772 -6.76782D-02  2.15919D+01  0.00000D+00  1.97576D+00  2.35000D+01
  2773 -1.03831D-02  2.15449D+01  0.00000D+00  2.26544D+00  2.38000D+01
  2774  3.89885D-03  2.15359D+01  0.00000D+00  2.16023D+00  2.37000D+01
  2775  9.21172D-03  2.15426D+01  0.00000D+00  1.64821D+00  2.32000D+01
  2776  4.12266D-02  2.15449D+01  0.00000D+00  8.13866D-01  2.24000D+01
  2777  5.78214D-02  2.15273D+01  0.00000D+00 -1.85109D-01  2.14000D+01
  2778 -3.70390D-02  2.14948D+01  0.00000D+00 -1.15773D+00  2.03000D+01
  2779 -5.67871D-02  2.14813D+01  0.00000D+00 -1.92454D+00  1.95000D+01
  2780  5.38145D-02  2.15024D+01  0.00000D+00 -2.35620D+00  1.92000D+01
  2781  5.32511D-02  2.15450D+01  0.00000D+00 -2.39826D+00  1.92000D+01
  2782 -4.47987D-02  2.16231D+01  0.00000D+00 -2.07834D+00  1.95000D+01
  2783 -8.12014D-02  2.17774D+01  0.00000D+00 -1.49617D+00  2.02000D+01
